date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
19:25:49	94501/94501	---MCZ	200	added ('OK')	text/html	etag:W/%2257cd922edf1880bc600d35fe6dc4cff6%22	https://docs.turboassure.com/current/reference/sql/sql-functions/functions/ARRAY_MAX/	C:/My%20Web%20Sites/TurboAssureDocs/docs.turboassure.com/current/reference/sql/sql-functions/functions/ARRAY_MAX/index.html	(from https://docs.turboassure.com/current/reference/sql/sql-functions/ALL_FUNCTIONS/)
19:25:50	96529/96529	---MCZ	200	added ('OK')	text/html	etag:W/%22cedf1ec9639485867fa46f1c6a61e215%22	https://docs.turboassure.com/current/reference/sql/sql-functions/functions/ARRAY_INSERT/	C:/My%20Web%20Sites/TurboAssureDocs/docs.turboassure.com/current/reference/sql/sql-functions/functions/ARRAY_INSERT/index.html	(from https://docs.turboassure.com/current/reference/sql/sql-functions/ALL_FUNCTIONS/)
19:25:50	94505/94505	---MCZ	200	added ('OK')	text/html	etag:W/%22ba8bbc190f6b7a5d054864d9c5eb2b1d%22	https://docs.turboassure.com/current/reference/sql/sql-functions/functions/ARRAY_MIN/	C:/My%20Web%20Sites/TurboAssureDocs/docs.turboassure.com/current/reference/sql/sql-functions/functions/ARRAY_MIN/index.html	(from https://docs.turboassure.com/current/reference/sql/sql-functions/ALL_FUNCTIONS/)
19:25:51	96899/96899	---MCZ	200	added ('OK')	text/html	etag:W/%22b35ec34cdb6f4e987caf47df0db0a54c%22	https://docs.turboassure.com/current/reference/sql/sql-functions/functions/ARRAY_POSITION/	C:/My%20Web%20Sites/TurboAssureDocs/docs.turboassure.com/current/reference/sql/sql-functions/functions/ARRAY_POSITION/index.html	(from https://docs.turboassure.com/current/reference/sql/sql-functions/ALL_FUNCTIONS/)
19:25:52	89862/89862	---MCZ	200	added ('OK')	text/html	etag:W/%226ad31e35450e0f1f8a5d91d2a27a350c%22	https://docs.turboassure.com/current/reference/sql/sql-functions/functions/ARRAY_PREPEND/	C:/My%20Web%20Sites/TurboAssureDocs/docs.turboassure.com/current/reference/sql/sql-functions/functions/ARRAY_PREPEND/index.html	(from https://docs.turboassure.com/current/reference/sql/sql-functions/ALL_FUNCTIONS/)
19:25:54	95509/95509	---MCZ	200	added ('OK')	text/html	etag:W/%2222172a7c7876e517b3479ec07e0d85f3%22	https://docs.turboassure.com/current/reference/sql/sql-functions/functions/ARRAY_SLICE/	C:/My%20Web%20Sites/TurboAssureDocs/docs.turboassure.com/current/reference/sql/sql-functions/functions/ARRAY_SLICE/index.html	(from https://docs.turboassure.com/current/reference/sql/sql-functions/ALL_FUNCTIONS/)
19:25:54	89585/89585	---MCZ	200	added ('OK')	text/html	etag:W/%22d55f2e6e0fdce9b9eeabcf8117290762%22	https://docs.turboassure.com/current/reference/sql/sql-functions/functions/ARRAY_SIZE/	C:/My%20Web%20Sites/TurboAssureDocs/docs.turboassure.com/current/reference/sql/sql-functions/functions/ARRAY_SIZE/index.html	(from https://docs.turboassure.com/current/reference/sql/sql-functions/ALL_FUNCTIONS/)
19:25:54	94719/94719	---MCZ	200	added ('OK')	text/html	etag:W/%22d64b150eff44aa6efeb712c5c2a4030c%22	https://docs.turboassure.com/current/reference/sql/sql-functions/functions/ARRAY_REMOVE_AT/	C:/My%20Web%20Sites/TurboAssureDocs/docs.turboassure.com/current/reference/sql/sql-functions/functions/ARRAY_REMOVE_AT/index.html	(from https://docs.turboassure.com/current/reference/sql/sql-functions/ALL_FUNCTIONS/)
19:25:54	96746/96746	---MCZ	200	added ('OK')	text/html	etag:W/%2294f2e83b80fcf2c042519ff4a75a1ebd%22	https://docs.turboassure.com/current/reference/sql/sql-functions/functions/ARRAY_REMOVE/	C:/My%20Web%20Sites/TurboAssureDocs/docs.turboassure.com/current/reference/sql/sql-functions/functions/ARRAY_REMOVE/index.html	(from https://docs.turboassure.com/current/reference/sql/sql-functions/ALL_FUNCTIONS/)
19:25:56	96015/96015	---MCZ	200	added ('OK')	text/html	etag:W/%22b9692f57ebce4ade9c88f8b9e854ee88%22	https://docs.turboassure.com/current/reference/sql/sql-functions/functions/ARRAY_SUM/	C:/My%20Web%20Sites/TurboAssureDocs/docs.turboassure.com/current/reference/sql/sql-functions/functions/ARRAY_SUM/index.html	(from https://docs.turboassure.com/current/reference/sql/sql-functions/ALL_FUNCTIONS/)
19:25:56	91943/91943	---MCZ	200	added ('OK')	text/html	etag:W/%22da702440756fcbabc7da1ceea3e86bbb%22	https://docs.turboassure.com/current/reference/sql/sql-functions/functions/ARRAY_TO_STRING/	C:/My%20Web%20Sites/TurboAssureDocs/docs.turboassure.com/current/reference/sql/sql-functions/functions/ARRAY_TO_STRING/index.html	(from https://docs.turboassure.com/current/reference/sql/sql-functions/ALL_FUNCTIONS/)
19:25:56	92215/92215	---MCZ	200	added ('OK')	text/html	etag:W/%22b30c08bc0be1deef76abff84f9700726%22	https://docs.turboassure.com/current/reference/sql/sql-functions/functions/ASIN/	C:/My%20Web%20Sites/TurboAssureDocs/docs.turboassure.com/current/reference/sql/sql-functions/functions/ASIN/index.html	(from https://docs.turboassure.com/current/reference/sql/sql-functions/ALL_FUNCTIONS/)
19:25:57	92218/92218	---MCZ	200	added ('OK')	text/html	etag:W/%22e7686674af097e7f744d9d87f6245e8b%22	https://docs.turboassure.com/current/reference/sql/sql-functions/functions/ASCII/	C:/My%20Web%20Sites/TurboAssureDocs/docs.turboassure.com/current/reference/sql/sql-functions/functions/ASCII/index.html	(from https://docs.turboassure.com/current/reference/sql/sql-functions/ALL_FUNCTIONS/)
19:25:58	93706/93706	---MCZ	200	added ('OK')	text/html	etag:W/%22c34aa3facd9d14bb8a8a7b98598dead8%22	https://docs.turboassure.com/current/reference/sql/sql-functions/functions/ATAN/	C:/My%20Web%20Sites/TurboAssureDocs/docs.turboassure.com/current/reference/sql/sql-functions/functions/ATAN/index.html	(from https://docs.turboassure.com/current/reference/sql/sql-functions/ALL_FUNCTIONS/)
19:25:58	96201/96201	---MCZ	200	added ('OK')	text/html	etag:W/%22fb419964eb58e89db3844b05d323a626%22	https://docs.turboassure.com/current/reference/sql/sql-functions/functions/ATAN2/	C:/My%20Web%20Sites/TurboAssureDocs/docs.turboassure.com/current/reference/sql/sql-functions/functions/ATAN2/index.html	(from https://docs.turboassure.com/current/reference/sql/sql-functions/ALL_FUNCTIONS/)
19:25:59	89145/89145	---MCZ	200	added ('OK')	text/html	etag:W/%223b6049bc4e49902aaa7dddc077790686%22	https://docs.turboassure.com/current/reference/sql/sql-functions/functions/BASE64/	C:/My%20Web%20Sites/TurboAssureDocs/docs.turboassure.com/current/reference/sql/sql-functions/functions/BASE64/index.html	(from https://docs.turboassure.com/current/reference/sql/sql-functions/ALL_FUNCTIONS/)
19:26:00	101020/101020	---MCZ	200	added ('OK')	text/html	etag:W/%22cfea0519d4c6caca7f6e15d28cb9a3fe%22	https://docs.turboassure.com/current/reference/sql/sql-functions/functions/AVG/	C:/My%20Web%20Sites/TurboAssureDocs/docs.turboassure.com/current/reference/sql/sql-functions/functions/AVG/index.html	(from https://docs.turboassure.com/current/reference/sql/sql-functions/ALL_FUNCTIONS/)
19:26:00	92145/92145	---MCZ	200	added ('OK')	text/html	etag:W/%22ac73c30b0c2153e663e6cd4fb43bed47%22	https://docs.turboassure.com/current/reference/sql/sql-functions/functions/BIN/	C:/My%20Web%20Sites/TurboAssureDocs/docs.turboassure.com/current/reference/sql/sql-functions/functions/BIN/index.html	(from https://docs.turboassure.com/current/reference/sql/sql-functions/ALL_FUNCTIONS/)
19:26:02	90801/90801	---MCZ	200	added ('OK')	text/html	etag:W/%22f8eb6c12aa734bacae39cf665fdf7e34%22	https://docs.turboassure.com/current/reference/sql/sql-functions/functions/BINARY_STRING/	C:/My%20Web%20Sites/TurboAssureDocs/docs.turboassure.com/current/reference/sql/sql-functions/functions/BINARY_STRING/index.html	(from https://docs.turboassure.com/current/reference/sql/sql-functions/ALL_FUNCTIONS/)
19:26:02	91076/91076	---MCZ	200	added ('OK')	text/html	etag:W/%2262744d782c77216b727dd2401b74927f%22	https://docs.turboassure.com/current/reference/sql/sql-functions/functions/BITWISE_AND/	C:/My%20Web%20Sites/TurboAssureDocs/docs.turboassure.com/current/reference/sql/sql-functions/functions/BITWISE_AND/index.html	(from https://docs.turboassure.com/current/reference/sql/sql-functions/ALL_FUNCTIONS/)
19:26:02	91049/91049	---MCZ	200	added ('OK')	text/html	etag:W/%221cc536aa7a3606a8078b744b9bf671e9%22	https://docs.turboassure.com/current/reference/sql/sql-functions/functions/BITWISE_OR/	C:/My%20Web%20Sites/TurboAssureDocs/docs.turboassure.com/current/reference/sql/sql-functions/functions/BITWISE_OR/index.html	(from https://docs.turboassure.com/current/reference/sql/sql-functions/ALL_FUNCTIONS/)
19:26:02	90677/90677	---MCZ	200	added ('OK')	text/html	etag:W/%225075e2d12765e46e3f644a33975e6f2a%22	https://docs.turboassure.com/current/reference/sql/sql-functions/functions/BITWISE_NOT/	C:/My%20Web%20Sites/TurboAssureDocs/docs.turboassure.com/current/reference/sql/sql-functions/functions/BITWISE_NOT/index.html	(from https://docs.turboassure.com/current/reference/sql/sql-functions/ALL_FUNCTIONS/)
19:26:04	91064/91064	---MCZ	200	added ('OK')	text/html	etag:W/%22e179d3486f9c72b9ad2d938c26345423%22	https://docs.turboassure.com/current/reference/sql/sql-functions/functions/BITWISE_XOR/	C:/My%20Web%20Sites/TurboAssureDocs/docs.turboassure.com/current/reference/sql/sql-functions/functions/BITWISE_XOR/index.html	(from https://docs.turboassure.com/current/reference/sql/sql-functions/ALL_FUNCTIONS/)
19:26:04	93151/93151	---MCZ	200	added ('OK')	text/html	etag:W/%22da36deff4ff5ce73c516c2a96084ccd2%22	https://docs.turboassure.com/current/reference/sql/sql-functions/functions/BIT_AND/	C:/My%20Web%20Sites/TurboAssureDocs/docs.turboassure.com/current/reference/sql/sql-functions/functions/BIT_AND/index.html	(from https://docs.turboassure.com/current/reference/sql/sql-functions/ALL_FUNCTIONS/)
19:26:04	93096/93096	---MCZ	200	added ('OK')	text/html	etag:W/%222ba7725258eb004b164b43e06ec81771%22	https://docs.turboassure.com/current/reference/sql/sql-functions/functions/BIT_OR/	C:/My%20Web%20Sites/TurboAssureDocs/docs.turboassure.com/current/reference/sql/sql-functions/functions/BIT_OR/index.html	(from https://docs.turboassure.com/current/reference/sql/sql-functions/ALL_FUNCTIONS/)
19:26:04	93833/93833	---MCZ	200	added ('OK')	text/html	etag:W/%22b3529fef25907357280dccc8f22210bc%22	https://docs.turboassure.com/current/reference/sql/sql-functions/functions/BIT_LENGTH/	C:/My%20Web%20Sites/TurboAssureDocs/docs.turboassure.com/current/reference/sql/sql-functions/functions/BIT_LENGTH/index.html	(from https://docs.turboassure.com/current/reference/sql/sql-functions/ALL_FUNCTIONS/)
19:26:04	89692/89692	---MCZ	200	added ('OK')	text/html	etag:W/%22f2a711064b815b05dffecdc563448314%22	https://docs.turboassure.com/current/reference/sql/sql-functions/functions/BOOL_AND/	C:/My%20Web%20Sites/TurboAssureDocs/docs.turboassure.com/current/reference/sql/sql-functions/functions/BOOL_AND/index.html	(from https://docs.turboassure.com/current/reference/sql/sql-functions/ALL_FUNCTIONS/)
19:26:04	0/0	---M--	308	error ('Permanent%20Redirect')	text/html	date:Sun,%2016%20Nov%202025%2018:26:00%20GMT	https://docs.turboassure.com/current/reference/sql/sql-functions/functions/ACOS	C:/My%20Web%20Sites/TurboAssureDocs/docs.turboassure.com/current/reference/sql/sql-functions/functions/ACOS	(from https://docs.turboassure.com/current/reference/sql/sql-functions/functions/ABS/)
19:26:04	0/0	---M--	308	error ('Permanent%20Redirect')	text/html	date:Sun,%2016%20Nov%202025%2018:26:01%20GMT	https://docs.turboassure.com/current/reference/sql/sql-functions/functions/AES_DECRYPT	C:/My%20Web%20Sites/TurboAssureDocs/docs.turboassure.com/current/reference/sql/sql-functions/functions/AES_DECRYPT	(from https://docs.turboassure.com/current/reference/sql/sql-functions/functions/ABS/)
19:26:05	89665/89665	---MCZ	200	added ('OK')	text/html	etag:W/%2214cb9ff1bd90ebee47e16655a5001c90%22	https://docs.turboassure.com/current/reference/sql/sql-functions/functions/BOOL_OR/	C:/My%20Web%20Sites/TurboAssureDocs/docs.turboassure.com/current/reference/sql/sql-functions/functions/BOOL_OR/index.html	(from https://docs.turboassure.com/current/reference/sql/sql-functions/ALL_FUNCTIONS/)
19:26:05	0/0	---M--	308	error ('Permanent%20Redirect')	text/html	date:Sun,%2016%20Nov%202025%2018:26:01%20GMT	https://docs.turboassure.com/current/reference/sql/sql-functions/functions/AES_ENCRYPT	C:/My%20Web%20Sites/TurboAssureDocs/docs.turboassure.com/current/reference/sql/sql-functions/functions/AES_ENCRYPT	(from https://docs.turboassure.com/current/reference/sql/sql-functions/functions/ABS/)
19:26:05	90069/90069	---MCZ	200	added ('OK')	text/html	etag:W/%2218ff659b2694b2a021dbd5d66d2378a5%22	https://docs.turboassure.com/current/reference/sql/sql-functions/functions/BROUND/	C:/My%20Web%20Sites/TurboAssureDocs/docs.turboassure.com/current/reference/sql/sql-functions/functions/BROUND/index.html	(from https://docs.turboassure.com/current/reference/sql/sql-functions/ALL_FUNCTIONS/)
19:26:05	0/0	---M--	308	error ('Permanent%20Redirect')	text/html	date:Sun,%2016%20Nov%202025%2018:26:01%20GMT	https://docs.turboassure.com/current/reference/sql/sql-functions/functions/AI_CLASSIFY	C:/My%20Web%20Sites/TurboAssureDocs/docs.turboassure.com/current/reference/sql/sql-functions/functions/AI_CLASSIFY	(from https://docs.turboassure.com/current/reference/sql/sql-functions/functions/ABS/)
19:26:05	96258/96258	---MCZ	200	added ('OK')	text/html	etag:W/%221644d8ed60d224ab40f029fe6f068a36%22	https://docs.turboassure.com/current/reference/sql/sql-functions/functions/BTRIM/	C:/My%20Web%20Sites/TurboAssureDocs/docs.turboassure.com/current/reference/sql/sql-functions/functions/BTRIM/index.html	(from https://docs.turboassure.com/current/reference/sql/sql-functions/ALL_FUNCTIONS/)
19:26:05	0/0	---M--	308	error ('Permanent%20Redirect')	text/html	date:Sun,%2016%20Nov%202025%2018:26:02%20GMT	https://docs.turboassure.com/current/reference/sql/sql-functions/functions/AI_COMPLETE	C:/My%20Web%20Sites/TurboAssureDocs/docs.turboassure.com/current/reference/sql/sql-functions/functions/AI_COMPLETE	(from https://docs.turboassure.com/current/reference/sql/sql-functions/functions/ABS/)
19:26:05	0/0	---M--	308	error ('Permanent%20Redirect')	text/html	date:Sun,%2016%20Nov%202025%2018:26:02%20GMT	https://docs.turboassure.com/current/reference/sql/sql-functions/functions/AI_GENERATE	C:/My%20Web%20Sites/TurboAssureDocs/docs.turboassure.com/current/reference/sql/sql-functions/functions/AI_GENERATE	(from https://docs.turboassure.com/current/reference/sql/sql-functions/functions/ABS/)
19:26:06	90060/90060	---MCZ	200	added ('OK')	text/html	etag:W/%22b4eb08383c7bb444319510d6cc085ef2%22	https://docs.turboassure.com/current/reference/sql/sql-functions/functions/CARDINALITY/	C:/My%20Web%20Sites/TurboAssureDocs/docs.turboassure.com/current/reference/sql/sql-functions/functions/CARDINALITY/index.html	(from https://docs.turboassure.com/current/reference/sql/sql-functions/ALL_FUNCTIONS/)
19:26:06	0/0	---M--	308	error ('Permanent%20Redirect')	text/html	date:Sun,%2016%20Nov%202025%2018:26:02%20GMT	https://docs.turboassure.com/current/reference/sql/sql-functions/functions/APPROX_COUNT_DISTINCT	C:/My%20Web%20Sites/TurboAssureDocs/docs.turboassure.com/current/reference/sql/sql-functions/functions/APPROX_COUNT_DISTINCT	(from https://docs.turboassure.com/current/reference/sql/sql-functions/functions/ABS/)
19:26:06	0/0	---M--	308	error ('Permanent%20Redirect')	text/html	date:Sun,%2016%20Nov%202025%2018:26:03%20GMT	https://docs.turboassure.com/current/reference/sql/sql-functions/functions/APPROX_PERCENTILE	C:/My%20Web%20Sites/TurboAssureDocs/docs.turboassure.com/current/reference/sql/sql-functions/functions/APPROX_PERCENTILE	(from https://docs.turboassure.com/current/reference/sql/sql-functions/functions/ABS/)
19:26:06	95995/95995	---MCZ	200	added ('OK')	text/html	etag:W/%2228b554a6f7bdb158e42011e7e910bedb%22	https://docs.turboassure.com/current/reference/sql/sql-functions/functions/CASE/	C:/My%20Web%20Sites/TurboAssureDocs/docs.turboassure.com/current/reference/sql/sql-functions/functions/CASE/index.html	(from https://docs.turboassure.com/current/reference/sql/sql-functions/ALL_FUNCTIONS/)
19:26:06	0/0	---M--	308	error ('Permanent%20Redirect')	text/html	date:Sun,%2016%20Nov%202025%2018:26:03%20GMT	https://docs.turboassure.com/current/reference/sql/sql-functions/functions/ARRAYS_OVERLAP	C:/My%20Web%20Sites/TurboAssureDocs/docs.turboassure.com/current/reference/sql/sql-functions/functions/ARRAYS_OVERLAP	(from https://docs.turboassure.com/current/reference/sql/sql-functions/functions/ABS/)
19:26:07	93231/93231	---MCZ	200	added ('OK')	text/html	etag:W/%22d7cacd242b888a3d47aa2094da32a002%22	https://docs.turboassure.com/current/reference/sql/sql-functions/functions/CAST/	C:/My%20Web%20Sites/TurboAssureDocs/docs.turboassure.com/current/reference/sql/sql-functions/functions/CAST/index.html	(from https://docs.turboassure.com/current/reference/sql/sql-functions/ALL_FUNCTIONS/)
19:26:07	0/0	---M--	308	error ('Permanent%20Redirect')	text/html	date:Sun,%2016%20Nov%202025%2018:26:03%20GMT	https://docs.turboassure.com/current/reference/sql/sql-functions/functions/ARRAY_AGG	C:/My%20Web%20Sites/TurboAssureDocs/docs.turboassure.com/current/reference/sql/sql-functions/functions/ARRAY_AGG	(from https://docs.turboassure.com/current/reference/sql/sql-functions/functions/ABS/)
19:26:07	0/0	---M--	308	error ('Permanent%20Redirect')	text/html	date:Sun,%2016%20Nov%202025%2018:26:04%20GMT	https://docs.turboassure.com/current/reference/sql/sql-functions/functions/ARRAY_APPEND	C:/My%20Web%20Sites/TurboAssureDocs/docs.turboassure.com/current/reference/sql/sql-functions/functions/ARRAY_APPEND	(from https://docs.turboassure.com/current/reference/sql/sql-functions/functions/ABS/)
19:26:07	92169/92169	---MCZ	200	added ('OK')	text/html	etag:W/%220f96da3fc2952699cc756ac11bc5811a%22	https://docs.turboassure.com/current/reference/sql/sql-functions/functions/CBRT/	C:/My%20Web%20Sites/TurboAssureDocs/docs.turboassure.com/current/reference/sql/sql-functions/functions/CBRT/index.html	(from https://docs.turboassure.com/current/reference/sql/sql-functions/ALL_FUNCTIONS/)
19:26:07	0/0	---M--	308	error ('Permanent%20Redirect')	text/html	date:Sun,%2016%20Nov%202025%2018:26:04%20GMT	https://docs.turboassure.com/current/reference/sql/sql-functions/functions/ARRAY_AVG	C:/My%20Web%20Sites/TurboAssureDocs/docs.turboassure.com/current/reference/sql/sql-functions/functions/ARRAY_AVG	(from https://docs.turboassure.com/current/reference/sql/sql-functions/functions/ABS/)
19:26:08	93902/93902	---MCZ	200	added ('OK')	text/html	etag:W/%2298418e0e43609599a0c5b6c64e51ce25%22	https://docs.turboassure.com/current/reference/sql/sql-functions/functions/CEILING/	C:/My%20Web%20Sites/TurboAssureDocs/docs.turboassure.com/current/reference/sql/sql-functions/functions/CEILING/index.html	(from https://docs.turboassure.com/current/reference/sql/sql-functions/ALL_FUNCTIONS/)
